generation,leftchild,rightchild,abstime,betainit,betashift
23000,Brassica_rapa,NA,528.008,1.37886,0.0263724
23000,Camelina_sativa,Carica_papaya,449.829,0.146334,-0.0281272
23000,Citrus_sinensis,NA,505.762,1.43538,-0.0672327
23000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0581857,-0.0237293
23000,Momordica_charantia,Cucurbita_maxima,433.991,0.624495,-0.0856983
23000,Quercus_suber,Glycine_max,426.831,0.640663,0.00713303
23000,Pyrus_x_bretschneideri,Prunus_persica,435.437,0.130663,-0.0531918
23000,Hevea_brasiliensis,Manihot_esculenta,438.905,0.0355474,0.00212306
23000,Beta_vulgaris,Lactuca_sativa,420.746,0.0938856,-0.0477072
23000,Amborella_trichopoda,NA,354.609,0.0793773,0.0512432
24000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0688352,-0.0117491
24000,Musa_acuminata,NA,436.764,1.55527,-0.020889
24000,Sorghum_bicolor,Zea_mays,508.797,0.058601,0.00495526
24000,Camelina_sativa,Brassica_rapa,487.485,0.0494267,-0.0245904
24000,Durio_zibethinus,Citrus_sinensis,427.881,0.486624,-0.0719245
24000,Momordica_charantia,Cucurbita_maxima,429.466,0.633015,0.00973403
24000,Momordica_charantia,Cucurbita_maxima,468.292,1.03559,-0.139839
24000,Quercus_suber,Glycine_max,435.633,2.03665,-0.0649586
24000,Pyrus_x_bretschneideri,Rosa_chinensis,426.713,4.35096,-0.0414289
24000,Hevea_brasiliensis,Manihot_esculenta,430.445,0.894137,0.0594705
24000,Hevea_brasiliensis,Manihot_esculenta,450.1,0.0526169,0.0417969
24000,Sesamum_indicum,NA,510.695,0.231882,-0.0659546
24000,Lactuca_sativa,Sesamum_indicum,426.868,0.0243284,-0.0405507
24000,Beta_vulgaris,Lactuca_sativa,416.86,0.0632274,-0.00429513
24000,Amborella_trichopoda,NA,392.219,0.270905,-0.0677521
24000,Musa_acuminata,Amborella_trichopoda,146.92,0.793262,-0.0122944
