generation,leftchild,rightchild,abstime,betainit,betashift
2013000,Drosophila_sechellia,Drosophila_simulans,45.6231,1.3856,0.0138235
2014000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0425492,-0.0827045
2014000,Drosophila_sechellia,Drosophila_simulans,46.6761,0.640319,0.0138235
2015000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0261816,-0.0827045
2015000,Drosophila_sechellia,Drosophila_simulans,45.173,0.324105,0.0138235
2016000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0199595,-0.0523621
2016000,Drosophila_persimilis,NA,47.2085,3.22625,0.0398714
2016000,Drosophila_sechellia,Drosophila_simulans,45.4313,0.423839,0.0233858
2017000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0181381,-0.0523621
2017000,Drosophila_persimilis,NA,27.9503,0.0355833,0.0814417
2017000,Drosophila_sechellia,Drosophila_simulans,45.27,1.02191,-0.0466343
2017000,Drosophila_melanogaster,NA,47.1093,0.00579432,0.0125455
2018000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0197267,-0.0523621
2018000,Drosophila_sechellia,Drosophila_melanogaster,41.9244,0.311637,-0.0577536
2019000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0179551,-0.0523621
2019000,Drosophila_persimilis,NA,15.6473,2.43433,-0.0689405
2019000,Drosophila_sechellia,Drosophila_simulans,45.7598,0.457309,0.0559449
2020000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0520607,-0.0699541
2020000,Drosophila_sechellia,Drosophila_simulans,45.2534,0.273379,-0.0479594
2021000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0476954,-0.0923254
2021000,Drosophila_sechellia,Drosophila_simulans,45.2686,1.17762,-0.0348952
2022000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0232312,-0.0401874
2022000,Drosophila_sechellia,Drosophila_simulans,45.0986,0.404517,-0.00349019
2023000,Drosophila_grimshawi,Drosophila_willistoni,0,0.209711,-0.104719
2023000,Drosophila_sechellia,NA,47.8463,0.80854,-0.0251011
2024000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0184274,-0.0167901
2024000,Drosophila_mojavensis,NA,25.6935,1.78448,-0.0975235
2024000,Drosophila_sechellia,NA,49.298,1.28062,-0.00349019
2025000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0159946,-0.0220269
2025000,Drosophila_sechellia,NA,47.0483,0.670924,-0.0675605
2026000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0572217,-0.104719
2026000,Drosophila_sechellia,Drosophila_simulans,46.7191,1.40566,0.0356244
2026000,Drosophila_melanogaster,NA,47.1454,1.52957,0.0744199
2027000,Drosophila_grimshawi,Drosophila_willistoni,0,0.111625,-0.0813217
2027000,Drosophila_mojavensis,NA,25.6935,1.25678,-0.0975235
2027000,Drosophila_persimilis,NA,43.1331,0.110036,-0.0339359
2027000,Drosophila_sechellia,Drosophila_simulans,45.8911,1.27099,0.00211846
2028000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0676904,-0.0865585
2028000,Drosophila_sechellia,Drosophila_simulans,45.422,0.300967,0.00211846
2029000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0110226,-0.00405186
2029000,Drosophila_sechellia,Drosophila_erecta,36.0766,0.0934347,0.00109222
2030000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00533152,-0.00405186
2030000,Drosophila_sechellia,Drosophila_erecta,37.1709,0.136705,0.00109222
2031000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0932579,-0.0672924
2031000,Drosophila_grimshawi,NA,36.1984,0.54717,-0.0150163
2031000,Drosophila_virilis,NA,49.8344,1.70973,-0.00867509
2031000,Drosophila_sechellia,NA,48.6964,1.65718,0.0495859
2032000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0785861,-0.0672924
2032000,Drosophila_willistoni,NA,46.2286,0.847768,-0.0751305
2032000,Drosophila_willistoni,NA,16.6016,0.226971,0.0125242
2032000,Drosophila_sechellia,NA,49.6763,4.41615,0.0495859
2033000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0627489,-0.0672924
2033000,Drosophila_sechellia,NA,47.0812,0.619528,0.0540116
2034000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0506093,-0.066964
2034000,Drosophila_sechellia,NA,48.794,0.55606,0.0406503
2035000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0428705,0.00531872
2036000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0653649,0.00531872
2037000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0409157,-0.0848167
2037000,Drosophila_sechellia,NA,48.9213,0.847486,0.0385405
2038000,Drosophila_grimshawi,Drosophila_willistoni,0,0.033736,-0.0848167
2038000,Drosophila_willistoni,NA,18.5076,0.29928,-0.00244907
2038000,Drosophila_persimilis,NA,20.4913,1.48809,-0.0670874
2038000,Drosophila_sechellia,NA,47.4885,1.20658,0.0385405
2039000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0337726,-0.066964
2039000,Drosophila_sechellia,NA,47.0417,1.79226,-0.00620358
2040000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0421769,-0.066964
2040000,Drosophila_sechellia,NA,47.8583,1.25472,0.0210658
2040000,Drosophila_ananassae,NA,37.2803,0.707656,-0.0476281
2041000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0428932,-0.066964
2041000,Drosophila_sechellia,NA,48.819,1.05565,-0.0424408
2042000,Drosophila_grimshawi,Drosophila_willistoni,0,0.112517,-0.0636179
2042000,Drosophila_sechellia,Drosophila_melanogaster,43.8487,0.264494,0.068777
2043000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00848585,-0.00450104
2043000,Drosophila_sechellia,Drosophila_erecta,36.8136,0.157283,0.00848332
2044000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00876339,-0.0146455
2044000,Drosophila_sechellia,Drosophila_melanogaster,40.2073,0.103919,-0.00308143
2045000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00809786,-0.0146455
2045000,Drosophila_sechellia,Drosophila_melanogaster,41.6113,0.0708361,-0.0601981
2046000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0318016,-0.0573925
2046000,Drosophila_mojavensis,NA,49.9418,0.810743,0.107478
2046000,Drosophila_sechellia,Drosophila_simulans,44.7271,0.190816,0.0317302
2047000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0476551,-0.0573925
2047000,Drosophila_sechellia,NA,47.0431,0.378728,0.0206776
2048000,Drosophila_grimshawi,Drosophila_willistoni,0,0.025008,-0.0540464
2048000,Drosophila_persimilis,NA,43.6805,0.778956,-0.0488862
2048000,Drosophila_sechellia,Drosophila_simulans,45.2804,0.0679202,0.0257369
2049000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0535718,-0.0613051
2049000,Drosophila_sechellia,NA,47.1203,0.162453,-0.0664108
2050000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0586195,-0.057959
2050000,Drosophila_sechellia,NA,47.1671,1.08343,0.0315568
2051000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0304599,-0.0752452
2051000,Drosophila_sechellia,Drosophila_simulans,44.7167,0.0772851,0.0888638
2052000,Drosophila_grimshawi,Drosophila_willistoni,0,0.016202,-0.0169705
2052000,Drosophila_willistoni,NA,43.347,0.25429,-0.00903771
2052000,Drosophila_sechellia,NA,46.874,1.14558,0.00114802
2052000,Drosophila_sechellia,Drosophila_erecta,30.4884,0.0381952,-0.0878426
2053000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0157777,-0.0169705
2053000,Drosophila_sechellia,NA,48.2371,1.06691,-0.0759614
2054000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0405902,-0.0442043
2054000,Drosophila_willistoni,NA,5.83598,0.516197,-0.00674582
2054000,Drosophila_sechellia,NA,49.059,0.947686,0.0179418
2055000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0105151,-0.0169705
2055000,Drosophila_persimilis,NA,48.6893,1.31006,-0.0281654
2055000,Drosophila_sechellia,NA,48.1921,0.412064,0.0807537
2055000,Drosophila_ananassae,NA,28.0811,1.21387,-0.0106279
2056000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0563935,-0.0347072
2056000,Drosophila_sechellia,NA,47.3195,1.0977,0.0290504
2057000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0552564,-0.0458123
2057000,Drosophila_sechellia,NA,49.7761,3.0009,0.0179418
2058000,Drosophila_grimshawi,Drosophila_willistoni,0,0.16742,-0.0759533
2058000,Drosophila_sechellia,NA,49.2054,1.7198,0.0885386
2059000,Drosophila_grimshawi,Drosophila_willistoni,0,0.2679,-0.0775612
2059000,Drosophila_sechellia,NA,49.3362,3.54967,0.0368353
2060000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0707962,-0.0775612
2060000,Drosophila_sechellia,NA,47.8085,1.74549,-0.0177099
2060000,Drosophila_sechellia,NA,46.8915,2.15755,0.0149928
2061000,Drosophila_grimshawi,Drosophila_willistoni,0,0.058409,-0.0775612
2061000,Drosophila_willistoni,NA,33.4202,1.31263,-0.00487274
2061000,Drosophila_willistoni,NA,40.1968,0.407948,-0.0250909
2061000,Drosophila_sechellia,NA,48.6941,1.96064,0.0149928
2062000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0801905,-0.0595669
2062000,Drosophila_sechellia,NA,47.1745,0.821055,0.0170057
2063000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0534918,-0.0595669
2063000,Drosophila_sechellia,NA,48.0614,0.217411,0.0170057
2064000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0648679,-0.0572055
2064000,Drosophila_sechellia,NA,47.067,2.16903,-0.0218224
2065000,Drosophila_grimshawi,Drosophila_willistoni,0,0.108584,-0.0775612
2065000,Drosophila_mojavensis,NA,46.3434,0.955743,0.035744
2065000,Drosophila_sechellia,NA,47.5343,0.408749,0.0170057
2065000,Drosophila_ananassae,NA,37.079,0.0503531,-0.0523559
2066000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0675702,-0.0775612
2066000,Drosophila_sechellia,NA,46.9278,0.16061,0.0170057
2066000,Drosophila_yakuba,NA,48.2081,1.24947,0.0294335
2067000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0705951,-0.0775612
2067000,Drosophila_sechellia,Drosophila_simulans,44.4271,0.512876,0.0477913
2068000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0405557,-0.0775612
2068000,Drosophila_persimilis,NA,15.299,0.353919,0.0168297
2068000,Drosophila_sechellia,Drosophila_simulans,45.2925,1.30853,0.00906857
2069000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0721478,-0.0775612
2069000,Drosophila_sechellia,NA,47.7622,1.32438,0.0229687
2069000,Drosophila_sechellia,NA,49.318,0.346063,-0.0452169
2070000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0566513,-0.0775612
2070000,Drosophila_willistoni,NA,26.2198,1.83319,-0.0418834
2070000,Drosophila_sechellia,NA,48.9534,1.01473,0.00244931
2071000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0368382,-0.0572055
2071000,Drosophila_sechellia,NA,47.1206,0.711654,-0.0645467
2072000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0438388,-0.0572055
2072000,Drosophila_sechellia,NA,47.3238,0.597699,0.0685698
2073000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00753061,-0.00923485
2073000,Drosophila_grimshawi,NA,31.4351,0.0565595,0.0842479
2073000,Drosophila_sechellia,Drosophila_melanogaster,40.9381,0.0504432,0.0594972
2074000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0403366,-0.0572055
2074000,Drosophila_sechellia,Drosophila_melanogaster,42.3496,1.90857,-0.000754842
2075000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0239324,-0.0409838
2075000,Drosophila_sechellia,Drosophila_simulans,44.729,0.377952,0.0491157
2076000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0195342,-0.0666399
2076000,Drosophila_persimilis,NA,47.5884,0.514374,0.0517384
2076000,Drosophila_sechellia,Drosophila_melanogaster,43.7841,0.379993,0.0199456
2077000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0113812,-0.0409838
2077000,Drosophila_persimilis,NA,41.3362,1.45636,0.0517384
2077000,Drosophila_sechellia,Drosophila_simulans,46.2524,0.96515,-0.0441489
2078000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0355018,-0.0725174
2078000,Drosophila_persimilis,NA,33.976,0.476059,0.0265007
2078000,Drosophila_persimilis,NA,41.0965,1.22572,-0.0161422
2078000,Drosophila_sechellia,Drosophila_simulans,46.1827,0.878375,-0.085024
2079000,Drosophila_grimshawi,Drosophila_willistoni,0,0.052849,-0.0725174
2079000,Drosophila_sechellia,Drosophila_simulans,46.4699,0.543528,0.0546892
2080000,Drosophila_grimshawi,Drosophila_willistoni,0,0.024168,-0.0725174
2080000,Drosophila_sechellia,Drosophila_melanogaster,43.0322,0.303138,-0.0544574
2081000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0300267,-0.063083
2081000,Drosophila_mojavensis,NA,35.3213,0.750335,0.0792564
2081000,Drosophila_sechellia,NA,48.2243,1.06238,-0.0349241
2082000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0459064,-0.063083
2082000,Drosophila_sechellia,NA,47.7855,1.33302,-0.056162
2083000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0393155,-0.063083
2083000,Drosophila_sechellia,Drosophila_simulans,46.0935,0.968759,0.0274702
2084000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0110304,-0.00279469
2084000,Drosophila_sechellia,Drosophila_simulans,44.2957,0.214772,0.107173
2084000,Drosophila_ananassae,NA,45.7217,0.0480285,-0.0106303
2085000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0132415,-0.021656
2085000,Drosophila_grimshawi,NA,32.5983,0.195643,-0.0919188
2085000,Drosophila_mojavensis,NA,49.596,0.887356,0.024216
2085000,Drosophila_sechellia,Drosophila_melanogaster,42.1052,0.159365,0.107173
2086000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00825241,-0.021656
2086000,Drosophila_persimilis,NA,32.8679,0.155486,-0.021302
2086000,Drosophila_sechellia,Drosophila_melanogaster,41.14,0.661576,-0.0632452
2087000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00424828,-0.010699
2087000,Drosophila_persimilis,NA,25.0072,0.585038,0.0111748
2087000,Drosophila_sechellia,Drosophila_melanogaster,43.1809,0.546459,-0.0632452
2088000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0348473,-0.0731982
2088000,Drosophila_grimshawi,NA,28.7527,1.1471,0.0158498
2088000,Drosophila_grimshawi,NA,32.7911,0.218982,0.0406317
2088000,Drosophila_willistoni,NA,41.1974,0.0545045,-0.052122
2088000,Drosophila_sechellia,NA,47.688,0.883241,-0.0320993
2089000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0362262,-0.0731982
2089000,Drosophila_sechellia,NA,47.5556,0.329415,-0.0320993
2090000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0552029,-0.0622412
2090000,Drosophila_mojavensis,Drosophila_virilis,15.9185,0.0300474,-0.0988282
2090000,Drosophila_sechellia,NA,46.8444,0.483546,0.0421471
2091000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0181778,-0.0342801
2091000,Drosophila_sechellia,NA,47.5512,0.777909,-0.0213728
2092000,Drosophila_grimshawi,Drosophila_willistoni,0,0.145065,-0.0114378
2093000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0386011,-0.0425105
2093000,Drosophila_sechellia,NA,49.357,0.680341,0.0169199
2094000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0260136,0.113969
2095000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0427299,-0.02433
2095000,Drosophila_sechellia,NA,49.0847,3.22923,0.0411736
2096000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0153263,-0.0425105
2096000,Drosophila_persimilis,NA,44.8502,2.35183,-0.00741063
2096000,Drosophila_sechellia,NA,48.3636,1.93041,-0.0389013
2097000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0287638,-0.025105
2097000,Drosophila_sechellia,Drosophila_melanogaster,41.1493,0.36128,0.0201113
2098000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00787513,-0.0110064
2098000,Drosophila_sechellia,Drosophila_melanogaster,43.7584,0.497938,-0.0178077
2099000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0314726,-0.025105
2099000,Drosophila_grimshawi,NA,19.7389,0.273992,-0.00996398
2099000,Drosophila_virilis,NA,49.2089,0.265164,-0.00728508
2099000,Drosophila_simulans,NA,49.4922,0.252853,-0.0206371
2099000,Drosophila_sechellia,Drosophila_melanogaster,39.5154,0.279569,0.0201113
2100000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00894028,-0.0110064
2100000,Drosophila_persimilis,NA,34.0904,0.529053,-0.0346254
2100000,Drosophila_sechellia,Drosophila_melanogaster,42.8106,0.849766,-0.0447213
2101000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00647005,-0.0110064
2101000,Drosophila_sechellia,Drosophila_simulans,45.5978,0.178742,-0.0476894
2102000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00763466,-0.0110064
2102000,Drosophila_grimshawi,NA,20.8138,0.458946,-0.0023006
2102000,Drosophila_sechellia,Drosophila_simulans,45.408,0.359928,-0.0476894
2103000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0920519,-0.0569885
2103000,Drosophila_sechellia,Drosophila_melanogaster,41.3686,0.0860706,-0.00977032
2104000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0609162,-0.0569885
2104000,Drosophila_sechellia,Drosophila_erecta,21.0834,0.148728,-0.00977032
2105000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0434443,-0.0426452
2105000,Drosophila_sechellia,Drosophila_melanogaster,43.8,0.348929,-0.0248455
2106000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0905994,-0.0426452
2106000,Drosophila_sechellia,Drosophila_melanogaster,38.7567,0.115259,-0.0248455
2107000,Drosophila_grimshawi,Drosophila_willistoni,0,0.173277,-0.0426452
2108000,Drosophila_grimshawi,Drosophila_willistoni,0,0.232596,-0.0426452
2108000,Drosophila_simulans,NA,47.7681,1.14489,-0.110954
2109000,Drosophila_grimshawi,Drosophila_willistoni,0,0.250766,-0.0426452
2110000,Drosophila_grimshawi,Drosophila_willistoni,0,0.168535,-0.139846
2110000,Drosophila_sechellia,Drosophila_erecta,21.935,0.103301,0.0309168
2111000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0102601,-0.0309435
2111000,Drosophila_grimshawi,NA,28.857,2.21828,0.0574395
2111000,Drosophila_willistoni,NA,0.724182,0.150552,-0.0575663
2111000,Drosophila_willistoni,NA,9.72822,0.452728,-0.00388618
2111000,Drosophila_willistoni,NA,49.288,0.132655,0.105377
2111000,Drosophila_sechellia,Drosophila_erecta,37.7508,0.0987436,-0.0789643
2112000,Drosophila_grimshawi,Drosophila_willistoni,0,0.117117,-0.122086
2112000,Drosophila_sechellia,Drosophila_erecta,32.4484,0.102838,-0.0253031
2113000,Drosophila_grimshawi,Drosophila_willistoni,0,0.018781,-0.0414963
2113000,Drosophila_grimshawi,NA,36.3743,0.0620427,-0.0155465
2113000,Drosophila_virilis,NA,32.3352,0.108525,-0.0482589
2113000,Drosophila_sechellia,Drosophila_simulans,46.1992,0.0740194,-0.0788275
2114000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0178234,0.0114803
2115000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0365234,-0.0567647
2115000,Drosophila_mojavensis,NA,30.8592,0.216757,0.0160886
2115000,Drosophila_sechellia,Drosophila_melanogaster,43.5712,0.474406,-0.0436433
2116000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0186195,-0.0567647
2116000,Drosophila_sechellia,Drosophila_simulans,44.9543,0.394201,0.0611089
2117000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0753428,-0.0821725
2117000,Drosophila_sechellia,Drosophila_simulans,45.4091,0.46444,-0.155951
2118000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0356587,-0.0821725
2118000,Drosophila_sechellia,Drosophila_simulans,45.9935,0.478053,-0.0715477
2119000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0308089,-0.0821725
2119000,Drosophila_sechellia,Drosophila_simulans,44.6237,0.143278,-0.0715477
2120000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0311581,-0.0821725
2120000,Drosophila_sechellia,Drosophila_melanogaster,43.3911,0.0784088,-0.0111769
2121000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0735482,-0.0821725
2121000,Drosophila_melanogaster,NA,50.0297,0.225617,0.0173562
2121000,Drosophila_sechellia,Drosophila_melanogaster,39.3586,0.0728455,-0.0111769
2122000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0116817,-0.0350238
2122000,Drosophila_persimilis,NA,21.7432,1.91212,-0.0681303
2122000,Drosophila_sechellia,NA,47.272,0.262222,0.012995
2123000,Drosophila_grimshawi,Drosophila_willistoni,0,0.150438,-0.113727
2123000,Drosophila_sechellia,Drosophila_melanogaster,41.4461,0.232279,0.0936952
2124000,Drosophila_grimshawi,Drosophila_willistoni,0,0.145466,-0.113727
2124000,Drosophila_sechellia,Drosophila_melanogaster,43.4937,0.0946856,0.0375686
2125000,Drosophila_grimshawi,Drosophila_willistoni,0,0.121409,-0.113727
2125000,Drosophila_sechellia,Drosophila_simulans,44.8015,0.223065,0.0375686
2126000,Drosophila_grimshawi,Drosophila_willistoni,0,0.127971,-0.113727
2126000,Drosophila_virilis,NA,30.5635,0.080724,-0.0261097
2126000,Drosophila_sechellia,Drosophila_simulans,46.3322,0.0836941,0.0375686
2127000,Drosophila_grimshawi,Drosophila_willistoni,0,0.129655,-0.102656
2127000,Drosophila_sechellia,Drosophila_melanogaster,42.1846,0.260931,-0.00640813
2128000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0981296,-0.102656
2128000,Drosophila_sechellia,Drosophila_melanogaster,39.1529,0.296212,0.0860405
2129000,Drosophila_grimshawi,Drosophila_willistoni,0,0.125711,-0.102656
2129000,Drosophila_sechellia,Drosophila_melanogaster,41.1974,0.271332,0.0860405
2130000,Drosophila_grimshawi,Drosophila_willistoni,0,0.103356,-0.102656
2130000,Drosophila_sechellia,Drosophila_melanogaster,39.8591,0.0863603,0.0322385
2131000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0451434,-0.0520091
2131000,Drosophila_sechellia,Drosophila_melanogaster,42.6176,0.0729454,-0.00185184
2132000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0595392,-0.0611465
2132000,Drosophila_sechellia,Drosophila_erecta,30.7867,0.123341,0.100063
2133000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0687092,-0.104965
2133000,Drosophila_sechellia,Drosophila_melanogaster,43.6237,0.26692,-0.0280113
2134000,Drosophila_grimshawi,Drosophila_willistoni,0,0.117695,-0.104965
2134000,Drosophila_sechellia,Drosophila_melanogaster,40.0446,0.12074,-0.0280113
2135000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0530472,-0.0611465
2135000,Drosophila_sechellia,Drosophila_erecta,31.6528,0.0458843,0.0634996
2136000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0176163,-0.0611465
2136000,Drosophila_persimilis,NA,36.8785,1.02628,-0.0208734
2136000,Drosophila_sechellia,Drosophila_erecta,21.2973,0.23027,0.00250754
2137000,Drosophila_grimshawi,Drosophila_willistoni,0,0.10169,-0.0882428
2137000,Drosophila_sechellia,Drosophila_erecta,21.8556,0.109845,-0.0530017
2138000,Drosophila_grimshawi,Drosophila_willistoni,0,0.126172,-0.131046
2138000,Drosophila_persimilis,NA,45.0989,0.080905,0.0213889
2138000,Drosophila_sechellia,Drosophila_melanogaster,43.1003,0.241597,0.0491622
2139000,Drosophila_grimshawi,Drosophila_willistoni,0,0.154518,-0.133355
2139000,Drosophila_sechellia,Drosophila_melanogaster,44.0105,0.369875,-0.0296503
2140000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0466698,-0.0745016
2140000,Drosophila_sechellia,Drosophila_melanogaster,42.1732,0.162544,0.0262335
2141000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0271154,-0.0745016
2141000,Drosophila_grimshawi,NA,13.7165,0.456079,0.0548097
2141000,Drosophila_sechellia,Drosophila_melanogaster,39.9041,0.190886,0.0262335
2142000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0178805,-0.047912
2142000,Drosophila_willistoni,NA,45.834,0.0195072,-0.00664686
2142000,Drosophila_persimilis,NA,38.2454,0.283546,-0.0558863
2142000,Drosophila_sechellia,Drosophila_melanogaster,42.8849,1.43411,-0.039624
2143000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0326988,-0.047912
2143000,Drosophila_persimilis,NA,24.7165,0.290307,-0.0593594
2143000,Drosophila_sechellia,Drosophila_melanogaster,38.788,0.692385,-0.039624
2144000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0617975,-0.07771
2144000,Drosophila_grimshawi,NA,14.1335,0.114763,-0.00742286
2144000,Drosophila_sechellia,Drosophila_melanogaster,38.728,0.106384,-0.0435462
2145000,Drosophila_grimshawi,Drosophila_willistoni,0,0.018882,-0.0268357
2145000,Drosophila_sechellia,Drosophila_simulans,45.5228,1.61956,0.0327619
2146000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00828793,-0.0268357
2146000,Drosophila_grimshawi,NA,50.0884,2.60142,0.0151228
2146000,Drosophila_sechellia,Drosophila_simulans,44.5979,2.58114,0.0327619
2147000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0201188,-0.0268357
2147000,Drosophila_sechellia,Drosophila_simulans,46.7174,2.8639,0.0327619
2148000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0214895,-0.0268357
2148000,Drosophila_sechellia,NA,48.5107,5.07286,0.0278831
2149000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0118257,-0.0268357
2149000,Drosophila_sechellia,NA,48.6937,2.52488,0.0278831
2150000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0247349,0.0441135
2151000,Drosophila_grimshawi,Drosophila_willistoni,0,0.021258,-0.0653711
2151000,Drosophila_sechellia,Drosophila_melanogaster,42.3711,0.662508,0.0224619
2151000,Drosophila_sechellia,Drosophila_melanogaster,43.352,0.15155,0.0413765
2152000,Drosophila_grimshawi,Drosophila_willistoni,0,0.02355,-0.0343983
2152000,Drosophila_sechellia,Drosophila_melanogaster,39.6954,0.788117,-0.0901505
2153000,Drosophila_grimshawi,Drosophila_willistoni,0,0.12493,-0.0837511
2153000,Drosophila_sechellia,Drosophila_melanogaster,40.2626,0.111437,0.0189381
2154000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0518165,0.0130074
2155000,Drosophila_grimshawi,Drosophila_willistoni,0,0.135419,-0.0509579
2155000,Drosophila_sechellia,Drosophila_melanogaster,42.7737,0.153917,0.0509648
2156000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0419402,-0.0509579
2156000,Drosophila_sechellia,Drosophila_melanogaster,42.4418,0.709631,-0.037915
2157000,Drosophila_grimshawi,Drosophila_willistoni,0,0.015386,-0.0352726
2157000,Drosophila_willistoni,NA,49.4873,0.570206,-0.00278639
2157000,Drosophila_sechellia,NA,48.9063,0.683464,0.015799
2158000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0167954,-0.0352726
2158000,Drosophila_sechellia,NA,46.9274,1.17197,0.015799
